Messdatengenerator 1.55
messung.art;Pulsoximetrie
98;76
98;52
100;94
100;84
100;70
100;62
99;77
100;77
100;71
100;68
97;91
100;88
96;51
96;70
100;89
100;86
100;89
100;63
99;57
100;84
97;76
100;72
97;82
100;65
100;83
97;62
99;58
99;53
99;54
98;74
99;89
100;62
98;68
100;75
100;73
100;58
97;59
97;66
100;90
100;89
100;94
96;97
98;63
100;77
98;94
100;60
100;59
100;67
100;87
100;51
100;81
100;90
100;70
97;51
100;89
98;62
100;50
98;78
96;79
100;84
100;52
100;66
100;51
98;64
99;91
96;88
100;67
98;58
98;95
99;50
100;62
99;69
100;93
100;82
100;51
98;76
100;99
100;93
100;75
100;71
100;57
96;97
97;66
98;56
99;80
100;62
100;92
97;68
100;85
99;58
100;72
100;68
99;84
96;82
100;97
100;74
96;55
99;93
100;85
98;62
100;57
98;97
100;88
100;77
100;83
100;87
96;90
100;89
100;50
100;58
100;53
96;90
100;65
100;54
100;94
100;75
97;95
97;84
100;79
100;59
100;85
99;80
100;91
98;63
99;64
100;60
100;65
100;93
100;99
100;65
100;78
100;97
100;75
100;98
100;83
98;96
100;87
99;59
100;75
97;51
99;73
100;60
100;91
100;64
100;63
97;87
96;64
100;86
100;74
100;61
100;58
100;82
96;66
96;61
98;56
100;65
100;84
100;77
100;72
100;71
98;94
100;90
98;69
100;98
96;56
96;71
99;67
100;83
100;62
100;69
100;89
100;56
96;60
100;52
96;80
100;80
97;64
100;65
98;50
100;63
96;64
97;97
100;80
100;69
100;87
100;82
100;85
97;66
100;83
96;88
99;57
100;89
100;86
100;79
97;99
97;86
100;91
100;99
100;89
100;82
100;94
96;99
97;96
100;56
100;57
100;94
100;90
100;71
100;66
99;73
100;78
100;85
97;79
98;78
100;50
96;95
100;65
100;54
100;93
100;87
100;59
99;98
96;60
99;76
99;64
100;56
100;90
99;60
100;62
100;85
100;54
100;80
100;58
96;52
100;72
100;55
100;73
100;59
98;53
98;75
96;57
96;83
100;62
100;95
97;88
100;60
100;70
100;69
100;74
100;66
97;78
100;50
100;53
100;58
100;72
96;66
99;95
100;77
99;51
96;94
100;69
97;52
96;61
96;60
99;83
100;75
100;80
99;85
100;86
100;72
96;82
100;57
100;74
100;94
99;59
100;90
100;76
98;97
100;75
97;57
100;81
100;76
100;57
97;90
96;51
100;84
100;92
100;87
96;54
96;81
97;75
96;55
100;61
100;77
97;61
100;91
100;87
100;80
98;86
97;81
100;73
100;86
97;74
99;60
100;75
98;73
100;80
100;64
98;63
100;55
100;58
99;50
96;75
96;79
99;83
96;56
100;82
100;61
100;65
99;58
100;88
97;81
100;74
100;74
100;94
100;74
100;62
100;78
96;63
100;52
99;52
100;79
100;53
100;98
96;62
100;85
100;74
96;70
97;68
97;62
98;74
98;84
99;64
100;69
100;76
97;84
99;96
100;88
100;51
100;94
100;55
96;81
96;75
100;92
99;93
96;94
100;80
100;94
96;63
100;99
99;50
100;96
98;69
100;59
100;80
100;52
99;83
100;74
100;83
100;86
96;82
96;53
99;92
100;91
100;59
100;54
100;87
100;51
100;57
100;51
100;57
100;90
100;99
97;76
100;56
100;99
98;71
97;63
100;66
100;84
98;51
96;78
97;87
100;59
97;84
100;70
97;65
100;73
100;57
97;60
100;76
99;66
100;58
100;69
96;54
100;80
100;92
100;88
96;82
100;87
100;51
99;90
97;55
97;79
97;78
100;50
100;70
100;62
98;88
97;94
100;79
100;64
100;88
99;87
100;51
100;66
100;61
99;64
100;53
96;56
99;81
97;90
100;65
97;81
98;57
98;84
99;79
99;70
100;86
96;70
100;81
97;67
100;71
100;82
100;51
100;68
100;74
100;97
100;68
97;54
100;89
96;60
100;58
98;61
100;87
100;53
100;58
97;57
100;73
96;75
99;56
96;65
100;90
96;82
99;75
96;62
100;58
100;91
99;89
100;98
97;76
100;59
100;64
98;50
96;54
100;61
100;76
100;96
100;70
100;51
100;65
100;94
99;61
100;65
100;80
100;62
98;87
100;80
99;53
100;53
100;97
97;85
100;61
100;51
100;67
100;75
97;53
100;95
98;81
99;60
96;51
100;64
96;78
100;78
100;65
97;79
97;98
100;60
100;75
100;59
100;99
100;56
96;85
100;55
96;91
97;97
100;72
96;72
96;93
100;85
100;93
97;63
100;74
100;88
98;88
100;81
100;79
97;79
100;63
99;79
98;53
96;71
100;92
100;59
100;97
100;75
97;72
100;72
96;56
100;52
100;94
100;84
98;96
97;96
98;86
98;78
99;54
100;56
100;58
100;86
100;76
98;94
100;75
100;80
100;90
100;67
99;77
99;66
97;70
100;80
100;74
100;61
100;57
100;65
96;58
100;84
100;78
96;55
100;86
100;90
98;95
100;65
100;92
100;92
100;90
100;94
99;73
100;55
99;56
100;62
98;50
100;84
100;98
100;98
99;79
98;66
100;92
100;86
97;66
100;82
100;61
100;70
96;79
100;96
100;68
100;94
100;88
97;55
100;85
100;65
100;54
100;58
100;55
100;53
100;66
100;84
100;69
99;60
100;56
100;67
97;88
100;59
98;60
100;71
98;72
96;79
100;68
100;56
98;59
100;50
100;99
96;68
100;81
100;79
98;57
100;78
100;91
96;52
100;74
100;97
100;74
100;55
99;96
100;62
100;87
96;84
100;73
100;83
98;96
97;62
100;93
100;87
100;99
100;54
96;77
100;96
98;71
97;95
99;73
100;95
100;97
100;65
98;90
100;65
96;80
100;89
97;69
100;66
99;56
98;95
100;52
100;72
100;55
100;86
98;61
100;89
100;88
100;89
100;90
99;52
100;68
97;63
98;61
100;99
98;80
97;95
100;53
96;69
100;67
100;70
100;58
96;97
100;69
100;70
100;97
96;91
100;87
96;78
100;95
97;87
100;84
100;95
100;74
98;98
100;82
100;63
100;94
97;96
100;53
100;65
100;57
100;55
97;85
99;51
98;81
100;76
100;56
99;79
100;97
97;99
100;51
97;58
97;74
100;52
100;76
100;86
100;66
100;64
100;61
96;52
100;52
96;93
100;70
100;50
100;85
100;59
100;89
98;73
100;52
100;86
100;51
99;62
100;57
99;94
97;86
96;68
97;59
100;65
100;95
100;64
100;92
100;55
97;62
100;71
100;60
96;88
97;57
96;54
98;74
100;51
100;53
100;92
97;53
97;85
100;58
100;87
100;72
100;83
100;67
100;91
100;51
100;92
100;98
100;55
98;99
100;56
100;64
100;50
99;88
98;56
100;76
100;93
100;62
100;54
96;77
100;99
100;67
98;71
100;51
100;73
100;59
100;94
100;50
100;86
100;64
100;98
100;55
98;69
99;60
99;98
100;66
99;87
98;60
100;88
100;95
100;99
100;59
98;69
100;54
100;83
100;77
100;80
97;68
99;86
100;68
100;61
100;57
100;64
100;84
100;59
99;68
100;63
96;80
99;67
100;58
100;57
100;74
100;97
96;86
99;74
100;90
99;68
100;93
100;68
97;62
98;83
100;95
100;91
97;92
99;79
100;81
100;80
100;53
97;99
100;87
98;97
100;97
100;56
100;76
98;87
100;90
100;85
100;73
100;63
97;62
100;53
98;55
100;78
100;78
98;91
98;78
100;53
100;87
100;77
100;97
100;55
99;88
100;66
97;54
98;93
100;51
100;73
96;77
100;51
98;82
98;97
100;88
100;58
100;76
98;90
97;79
100;94
100;97
100;63
100;87
100;86
99;55
100;83
100;68
100;69
99;81
100;50
97;84
100;57
96;63
100;54
100;90
98;92
100;97
97;87
100;67
97;62
100;65
99;86
96;95
100;54
100;93
98;82
100;96
96;82
98;98
100;54
96;93
99;64
100;87
100;60
98;93
96;90
100;90
98;98
100;53
99;79
100;53
96;95
100;57
100;69
100;66
100;59
100;59
99;62
100;81
100;53
100;69
99;55
100;99
96;54
100;64
100;96
100;79
99;94
96;83
99;80
99;61
96;88
100;62
98;68
97;77
99;79
100;70
100;92
100;56
96;91
100;81
100;75
100;51
100;89
100;89
96;91
100;99
100;53
96;99
96;67
98;72
98;97
100;70
100;85
100;97
98;80
99;65
100;58
99;82
100;51
100;60
100;79
99;54
100;81
100;75
96;80
100;69
97;52
100;60
100;84
100;97
100;65
100;52
100;89
96;50
99;56
100;54
100;64
100;98
98;51
96;72
100;61
96;72
97;50
100;89
97;52
97;56
100;77
100;66
100;65
100;75
97;76
100;95
100;68
97;86
100;62
100;85
100;51
98;65
96;98
100;85
100;68
100;52
98;92
100;56
98;76
96;51
97;98
100;87
97;75
100;79
100;61
100;97
96;58
96;92
100;86
100;68
100;67
99;63
100;62
100;76
96;50
96;84
99;54
100;74
100;97
98;95
100;62
98;55
100;90
100;69
100;90
100;90
100;80
97;79
100;94
100;56
99;53
100;81
100;77
100;94
100;99
100;89
100;74
99;90
100;51
100;96
100;60
96;85
97;61
98;96
100;57
100;54
100;82
100;83
100;53
100;83
100;89
98;88
99;98
100;54
97;60
100;85
100;88
99;81
99;69
100;80
100;79
100;88
99;67
100;68
100;71
100;55
98;95
97;75
97;69
99;83
100;79
98;69
96;87
100;80
100;88
100;64
96;69
100;80
100;65
100;88
100;50
97;54
100;73
100;96
100;96
100;80
100;94
96;50
100;81
100;54
100;90
99;87
100;94
99;54
100;65
99;75
100;74
100;60
100;53
100;63
100;86
100;80
100;81
100;93
100;51
96;95
96;52
100;94
100;67
100;50
99;86
96;82
98;64
100;79
100;63
99;78
98;93
100;80
98;60
100;98
100;56
99;86
96;60
98;64
98;95
97;52
99;85
100;99
100;81
100;89
100;78
100;52
100;94
100;59
99;90
100;77
100;56
98;95
100;98
100;57
100;85
100;72
97;98
99;92
100;80
100;67
100;68
100;98
100;62
100;97
98;98
100;69
99;96
99;60
98;66
98;79
99;65
100;50
100;54
98;80
97;58
100;67
100;61
100;65
98;97
100;50
99;50
100;72
99;73
97;54
99;98
100;68
100;66
98;72
99;81
100;75
97;92
100;89
100;51
96;59
96;63
100;69
100;60
100;52
97;82
99;76
100;62
97;66
100;61
100;82
100;53
100;69
100;55
96;84
100;80
100;77
97;87
100;65
100;92
100;63
97;98
100;72
100;74
100;87
97;57
99;76
98;54
96;76
100;99
99;65
100;57
100;54
100;53
96;91
98;87
100;71
96;78
96;93
100;89
100;81
100;65
99;99
99;85
100;71
98;51
97;56
100;60
97;76
100;52
100;94
100;87
98;63
100;89
100;78
97;59
100;97
100;65
97;97
98;72
100;94
100;84
97;72
100;57
100;77
98;67
97;98
100;57
96;98
100;85
100;70
97;52
100;91
96;94
100;98
100;73
96;85
100;90
100;74
96;84
99;75
99;66
97;62
100;79
98;93
96;89
96;64
100;98
100;81
100;77
99;81
100;94
100;55
100;80
97;69
99;85
100;94
100;88
100;53
100;89
98;62
100;68
97;84
100;65
100;96
100;85
98;87
98;51
96;66
100;54
97;56
97;87
98;59
100;81
100;59
97;64
98;81
99;86
100;86
99;82
97;73
100;99
97;66
100;71
100;58
97;74
99;71
98;68
97;82
97;77
100;53
100;81
97;96
99;84
100;51
96;51
97;51
99;77
100;95
100;79
100;96
100;71
100;58
97;94
100;96
96;79
100;62
97;70
100;77
100;82
96;52
100;66
100;60
100;94
100;65
96;83
98;82
100;96
100;54
99;97
100;79
98;92
97;84
100;66
100;62
97;76
98;54
100;67
100;57
100;71
100;65
100;68
98;70
99;69
97;96
100;79
100;75
99;90
100;92
100;83
96;77
100;53
100;98
100;94
99;61
96;99
96;96
100;93
98;89
100;56
100;97
100;57
98;89
100;52
99;59
100;90
100;71
97;82
100;56
100;74
100;68
99;83
100;78
100;70
97;97
100;99
100;86
100;85
100;53
100;75
100;65
100;65
100;64
100;99
97;74
96;77
96;97
100;86
100;85
100;76
98;66
100;91
100;71
100;95
100;61
100;98
98;57
100;97
98;52
100;52
100;95
100;89
100;93
100;86
99;84
100;76
96;97
100;71
100;57
100;57
100;95
97;68
100;66
97;63
100;52
100;91
100;65
97;50
100;53
100;58
100;77
100;90
98;56
100;93
96;57
96;71
100;73
96;58
100;66
97;69
96;74
100;81
100;64
100;76
100;85
100;89
100;88
100;72
100;91
100;53
100;95
98;89
97;54
100;78
97;84
98;89
100;54
100;85
99;68
99;78
100;71
98;79
100;61
100;76
100;71
100;85
100;97
96;85
100;87
100;89
100;61
100;92
100;51
100;99
97;98
97;80
98;74
98;90
97;71
100;78
99;68
96;78
100;84
96;78
97;94
99;60
99;61
97;57
100;57
96;95
100;91
100;78
99;84
98;55
96;55
100;57
100;96
97;53
99;96
100;74
100;95
96;78
99;75
97;72
98;88
100;94
100;66
100;92
100;73
100;98
97;88
98;67
97;93
100;66
98;83
100;97
100;90
100;98
98;90
98;86
99;59
100;84
100;95
97;62
99;85
98;74
100;54
96;66
96;78
100;65
100;51
97;56
100;61
100;52
100;85
100;75
97;58
98;53
96;87
97;52
100;84
100;52
100;70
100;86
97;67
100;67
100;92
100;79
97;75
98;93
100;50
97;72
99;63
100;63
100;75
100;76
100;84
99;73
100;99
98;69
96;60
97;68
100;74
100;51
98;95
97;99
100;78
100;67
100;81
99;77
100;53
100;87
100;87
100;66
100;99
100;98
100;94
96;96
100;99
98;60
96;58
100;66
100;82
100;59
99;52
100;57
99;74
98;63
100;60
100;57
97;95
100;65
100;89
100;89
97;89
96;96
100;52
99;56
97;96
100;81
96;68
100;98
100;59
100;60
96;66
98;75
99;72
100;70
100;65
96;52
100;70
100;79
100;61
100;87
100;85
100;82
100;53
100;75
100;94
98;95
96;85
100;77
100;54
100;87
98;81
100;59
100;95
98;98
99;55
96;66
100;86
100;81
96;74
98;99
97;56
99;54
99;75
100;61
100;74
97;58
100;61
100;89
96;75
100;67
100;55
100;91
100;79
100;74
99;84
100;56
100;72
100;97
96;53
100;78
97;83
100;70
100;93
98;71
100;80
100;75
100;50
99;74
96;73
100;56
100;74
100;81
98;57
100;60
100;90
100;66
99;95
96;51
100;58
100;96
99;53
97;60
99;67
97;83
100;73
99;71
96;96
96;62
97;81
100;55
100;82
100;65
100;61
100;89
98;76
100;51
100;54
99;72
100;60
100;65
100;69
96;53
100;89
97;51
100;67
100;98
100;91
100;94
98;90
100;90
97;51
100;54
97;58
100;58
99;97
100;86
97;98
97;50
100;90
100;94
97;76
100;67
100;61
100;68
99;52
100;98
98;65
98;82
97;92
100;92
98;70
100;93
98;89
99;98
100;83
100;51
100;60
97;55
100;52
96;53
100;70
100;94
99;85
100;88
100;55
100;74
100;97
99;61
100;61
97;66
100;92
100;71
97;64
100;72
100;87
100;67
100;97
100;82
96;56
99;51
100;99
100;78
100;51
96;87
98;78
100;64
98;65
97;78
100;82
100;96
100;92
100;80
100;79
100;87
100;61
98;90
100;90
100;60
96;71
100;88
100;91
100;58
100;90
100;61
100;81
100;93
97;81
99;57
100;61
97;86
99;78
100;93
97;70
96;72
96;69
99;50
98;97
100;54
98;64
97;53
100;62
97;77
100;87
96;63
96;70
100;60
100;86
100;59
100;56
100;86
100;63
100;58
99;74
100;54
100;85
96;89
99;90
98;67
100;94
96;86
100;97
100;84
100;84
100;65
97;82
100;73
100;85
100;98
100;85
100;99
100;58
100;96
100;78
100;79
96;54
96;72
100;53
98;76
99;50
100;94
100;96
100;87
98;93
99;80
98;73
97;61
98;57
100;98
96;76
100;75
100;62
98;96
100;74
100;83
96;58
100;75
100;79
100;62
99;94
100;86
100;62
100;64
97;66
97;74
100;54
100;95
96;76
100;80
100;98
96;95
100;56
100;55
96;83
100;67
100;76
96;93
99;89
100;50
99;78
98;67
100;67
100;51
100;78
96;89
100;52
100;72
99;78
98;68
97;86
100;53
100;93
100;63
100;65
100;79
100;55
100;58
100;97
100;88
98;75
100;62
100;51
98;65
100;79
97;87
97;62
99;76
100;68
98;54
96;56
100;63
96;65
100;66
100;68
100;74
96;71
100;83
97;98
97;96
96;98
97;83
96;76
100;75
98;99
96;76
98;87
100;59
99;64
100;91
97;62
100;55
97;54
99;79
98;68
100;74
98;57
99;55
100;91
100;90
96;71
98;81
97;75
97;71
98;73
100;84
100;94
100;71
100;57
97;67
100;81
100;82
100;80
100;72
98;52
100;55
100;88
100;60
100;78
100;65
100;80
99;76
100;79
100;62
100;92
99;68
100;57
100;52
100;83
100;88
100;69
99;97
100;98
96;97
100;85
100;57
97;55
100;66
98;76
100;67
98;95
97;73
100;63
100;88
100;58
100;70
98;95
96;82
100;95
100;53
100;59
100;53
99;83
98;61
100;77
96;76
96;66
97;89
100;85
100;55
98;72
100;93
98;99
100;73
100;57
98;59
98;72
97;58
100;94
100;69
100;87
100;67
97;54
100;58
100;67
97;53
100;99
96;98
99;69
98;51
100;71
100;60
97;53
100;98
96;50
97;99
100;93
100;86
100;74
97;95
100;95
100;50
96;73
96;76
100;82
100;85
100;87
100;89
100;69
100;63
100;88
100;62
100;57
100;87
100;99
100;55
98;98
100;70
97;79
97;57
100;89
96;66
96;60
98;62
99;69
100;87
100;84
100;75
99;80
100;50
98;77
99;57
100;81
98;67
100;66
99;78
100;68
100;84
100;72
97;56
96;77
100;84
100;94
99;73
100;75
98;52
100;93
98;74
98;89
96;67
98;81
99;51
100;56
100;94
96;89
100;89
100;67
100;52
99;85
100;74
100;76
100;89
97;92
100;58
99;98
100;51
98;92
97;68
100;72
96;94
99;52
97;93
100;59
98;78
100;53
100;99
100;86
100;65
96;90
100;74
100;79
98;99
100;88
100;59
100;50
100;56
97;53
99;50
100;54
100;86
100;96
98;89
100;92
100;74
99;75
97;85
100;99
100;55
100;90
100;64
100;93
100;74
100;50
100;58
98;72
100;96
97;54
96;87
100;68
99;70
97;71
100;56
100;54
100;51
99;60
97;84
97;88
100;55
99;95
98;50
100;83
100;65
100;64
100;68
100;61
100;82
99;74
99;56
100;59
99;59
97;80
100;89
100;59
100;87
100;75
100;66
100;90
100;74
100;78
100;71
100;98
97;90
96;65
98;94
100;95
100;66
100;52
100;98
100;97
99;85
100;62
100;74
99;73
100;85
96;54
97;91
96;93
100;60
97;91
100;86
100;66
96;82
100;90
96;70
100;73
100;80
100;68
100;84
96;62
100;61
100;97
99;68
96;53
100;78
100;56
100;57
97;85
99;67
96;69
97;67
100;91
97;83
100;56
100;93
100;79
99;50
96;83
99;93
100;55
100;62
99;59
100;86
100;99
97;91
100;69
100;82
100;84
100;83
100;70
100;79
100;57
100;86
100;86
100;95
100;60
97;82
100;79
96;74
100;91
100;54
100;99
100;77
99;67
96;72
100;71
98;75
96;93
98;90
100;67
99;66
97;52
96;77
99;89
96;60
96;93
96;70
100;73
96;52
99;53
100;65
100;61
98;50
100;54
100;58
100;96
99;99
100;66
100;57
100;99
100;62
99;97
100;62
100;97
98;69
100;62
96;86
100;58
100;95
98;82
100;81
100;69
97;67
100;81
100;50
100;59
100;69
100;53
98;66
100;58
100;92
99;53
100;53
99;86
100;91
100;52
100;62
100;99
100;83
100;65
100;60
100;91
100;86
100;52
96;76
100;56
100;52
99;79
100;79
100;55
97;94
97;71
100;70
100;74
100;78
100;79
96;89
100;90
97;60
100;90
100;88
100;99
96;71
99;58
97;68
99;76
98;99
100;93
100;78
100;78
97;71
96;87
100;94
97;90
100;52
100;85
100;62
96;97
97;62
99;59
96;87
100;63
100;62
98;52
100;90
97;73
100;99
100;58
100;95
100;65
100;60
100;60
100;61
100;54
97;78
100;65
100;67
100;61
96;67
99;93
100;59
100;52
99;56
100;54
100;70
100;88
100;87
100;78
100;65
100;73
100;98
100;85
100;50
100;54
100;54
100;92
100;97
100;50
100;83
100;85
100;57
97;71
96;72
100;64
97;62
98;53
100;67
99;67
97;50
96;88
100;62
100;89
98;68
97;86
100;93
100;55
100;84
96;66
100;74
100;53
100;62
100;92
97;53
97;85
100;60
100;74
98;63
100;64
98;64
100;96
98;95
100;83
97;58
100;52
100;88
100;83
100;97
100;94
100;87
100;92
100;84
100;82
100;99
100;55
100;87
99;98
96;72
96;58
100;91
99;75
100;91
100;74
100;80
100;79
99;82
98;99
100;56
100;72
97;65
99;90
96;98
100;68
100;92
100;81
96;83
100;73
100;73
100;91
100;59
100;97
100;69
100;55
99;84
100;90
100;86
100;60
97;75
100;87
99;72
96;70
98;72
100;73
97;71
100;51
97;80
100;85
96;55
100;67
100;86
99;84
100;98
99;90
100;92
98;82
100;87
96;58
100;62
100;95
99;52
100;57
100;87
100;89
100;70
100;67
100;54
96;51
100;76
98;62
100;50
100;66
100;84
96;77
100;74
100;95
100;79
100;76
100;96
100;79
98;87
100;68
97;93
100;82
99;53
100;95
100;90
100;51
100;58
98;54
100;54
100;65
100;63
97;50
98;90
100;74
100;83
100;67
96;53
96;75
100;94
98;53
99;88
100;73
100;73
98;66
96;54
100;64
99;90
100;50
96;97
98;66
100;91
100;86
97;90
100;88
98;66
100;81
100;53
100;88
100;96
100;87
100;96
99;69
96;63
100;57
100;85
100;94
100;60
96;60
100;58
100;83
100;56
97;64
100;55
100;66
100;76
100;55
100;94
98;83
100;85
96;91
99;98
99;72
100;72
98;70
100;75
100;90
100;85
97;54
100;92
96;82
96;82
97;50
100;88
100;92
98;73
96;66
99;98
100;76
100;96
98;62
99;98
100;70
96;69
100;86
100;94
100;77
100;97
100;90
100;65
100;69
100;64
98;89
100;51
100;73
100;91
97;71
96;87
100;92
100;87
98;53
100;68
100;78
99;64
100;91
100;99
96;57
100;99
96;96
100;74
100;62
100;82
100;70
96;52
100;65
100;84
98;64
100;88
96;57
100;75
96;83
97;84
100;74
96;56
96;77
99;79
100;60
100;52
100;87
96;85
100;91
97;76
100;70
100;52
97;66
100;95
100;54
100;78
100;96
97;98
100;76
99;59
98;92
96;56
100;85
100;58
100;62
100;61
100;77
100;60
100;75
100;51
100;94
100;81
100;93
100;70
100;87
100;87
100;91
99;86
100;69
96;85
97;66
96;70
100;69
100;94
97;95
100;57
100;61
98;54
100;63
98;82
100;92
100;72
100;98
98;81
100;51
100;73
99;66
100;59
100;63
97;71
100;89
100;69
100;58
100;93
100;59
100;73
100;75
100;82
97;91
96;64
100;92
100;60
100;77
98;71
100;84
100;59
96;82
100;66
100;84
96;94
100;56
97;57
99;76
99;71
100;68
100;84
97;57
100;70
97;96
98;67
97;77
99;91
100;52
100;64
100;67
96;59
99;80
100;61
100;96
97;51
100;70
100;50
100;86
100;65
98;63
100;83
100;67
100;70
100;57
97;56
100;66
100;96
100;70
96;51
97;59
99;60
97;68
98;94
100;96
98;71
99;98
100;66
100;82
100;61
97;73
100;83
100;83
97;77
100;97
100;73
100;87
99;54
97;92
100;89
100;80
97;95
100;87
100;57
99;57
100;73
100;94
99;80
97;59
97;67
100;64
100;70
97;53
100;61
98;69
97;56
96;99
96;63
98;84
100;95
100;99
99;62
98;97
96;57
98;55
100;82
99;65
97;80
100;78
100;82
98;78
96;50
97;64
100;93
100;56
98;81
98;52
96;55
99;77
100;59
97;64
100;94
97;90
100;72
98;94
100;51
97;60
100;58
100;69
100;61
100;68
96;82
98;56
97;86
100;86
100;94
98;94
100;84
98;69
100;74
100;70
100;76
96;99
99;71
100;56
98;85
100;82
100;95
100;54
100;81
100;58
97;56
100;96
97;97
97;71
100;76
100;57
100;65
100;87
99;61
98;80
100;51
98;70
99;88
100;62
97;77
100;73
100;71
96;61
96;61
100;88
100;81
96;78
100;60
97;54
96;85
100;76
98;56
99;74
98;66
100;70
98;87
100;55
99;60
100;59
98;59
100;76
97;69
100;55
100;60
100;93
96;96
100;95
100;70
100;86
100;58
98;50
100;93
100;75
96;57
97;87
100;71
100;88
97;83
96;63
98;75
100;84
100;89
100;56
100;71
99;85
96;74
96;74
98;90
100;79
100;74
98;78
96;81
100;52
98;51
97;91
97;87
100;91
100;79
100;85
100;78
100;73
100;93
98;60
100;56
100;65
99;80
100;69
100;76
98;50
99;98
100;67
100;50
100;79
99;92
99;90
100;64
100;80
98;63
98;92
97;64
100;52
100;74
100;52
99;74
99;85
98;95
99;86
97;74
100;66
100;77
99;80
97;75
100;79
100;80
100;60
100;96
100;68
100;70
100;65
99;78
99;53
100;78
100;65
100;58
98;58
98;71
100;95
99;86
100;50
99;95
100;84
100;69
97;70
100;81
100;53
100;81
100;56
100;82
100;98
100;84
100;89
98;50
100;55
99;73
96;61
100;81
100;56
100;76
100;50
100;60
98;74
96;67
100;67
100;68
98;74
99;52
100;68
100;77
96;64
99;79
98;55
100;88
100;54
100;51
100;86
99;95
97;64
100;56
100;78
100;87
100;68
100;72
100;80
100;90
100;57
99;58
100;93
98;98
97;85
100;68
100;88
99;98
99;53
96;83
97;63
96;76
100;78
99;60
98;76
100;76
98;87
100;95
98;66
100;85
99;57
100;98
100;58
100;77
97;52
100;50
100;72
100;84
98;83
100;67
100;94
96;93
96;67
100;81
97;50
100;74
97;58
100;84
100;91
100;72
99;72
98;87
100;84
96;54
99;64
100;89
100;94
100;80
99;81
100;86
100;86
100;70
97;83
100;66
97;50
97;73
98;74
96;82
100;84
100;58
99;84
100;97
100;78
98;66
99;56
98;92
100;52
96;87
100;65
100;91
100;93
99;93
97;50
100;99
96;71
99;99
100;79
98;92
97;97
96;55
100;87
100;53
100;65
98;69
97;96
100;60
100;98
96;73
100;81
97;88
100;83
98;78
100;56
100;97
100;66
96;76
100;72
100;67
96;63
100;96
96;55
97;69
100;51
96;61
96;90
96;92
100;75
100;57
97;76
98;55
100;78
100;92
97;72
99;65
100;86
96;75
96;81
100;83
98;56
99;91
100;99
100;59
100;52
99;97
100;63
100;74
100;67
98;90
100;54
100;97
100;67
100;79
100;59
98;96
100;56
100;62
100;93
100;63
99;94
96;97
100;58
99;85
97;89
100;75
97;64
100;81
100;76
99;88
96;70
100;91
100;71
99;68
97;53
98;82
100;69
100;96
100;60
97;76
100;86
100;85
100;67
98;59
98;89
96;70
96;96
96;77
100;56
100;98
100;65
100;94
96;59
100;91
96;51
99;65
99;62
97;83
100;58
97;96
100;98
98;66
100;61
100;71
100;57
96;71
100;74
97;94
97;62
100;55
98;58
100;81
100;74
100;81
99;85
96;74
98;94
96;72
96;78
100;61
98;52
100;83
100;53
96;90
99;63
100;69
100;58
97;82
97;91
100;85
100;95
100;83
98;91
100;75
100;56
100;70
100;99
100;67
100;61
99;50
97;75
97;69
100;55
100;97
98;97
100;55
98;93
97;95
100;89
99;66
100;80
100;94
100;92
96;86
100;84
100;90
100;52
100;58
100;70
98;96
99;64
100;67
100;78
99;62
97;51
100;79
96;73
100;95
100;97
97;55
100;96
97;56
98;85
100;55
98;80
96;75
96;98
100;60
100;96
100;53
100;89
98;55
100;75
97;57
100;86
99;93
98;65
100;59
97;93
100;81
100;93
98;88
100;71
100;94
100;88
100;77
98;72
96;65
100;53
100;68
100;50
97;55
96;80
100;99
100;59
100;87
100;50
98;84
99;82
97;72
97;51
100;64
99;54
100;84
96;83
99;99
96;74
97;90
100;59
96;77
100;81
100;59
96;80
99;77
100;75
98;73
100;73
100;79
100;68
100;99
100;94
97;54
100;68
100;72
100;92
99;66
100;87
100;70
99;82
100;96
96;68
98;68
99;59
97;97
98;71
100;79
100;71
100;93
100;80
100;88
96;56
99;65
98;83
99;87
100;90
100;67
100;80
100;85
97;77
97;88
100;94
99;81
100;86
100;92
99;95
100;61
100;82
100;51
96;60
98;67
100;85
99;92
99;99
99;57
99;54
100;59
100;67
100;71
97;89
100;51
100;96
100;92
97;69
99;86
96;80
100;73
100;86
98;96
99;79
98;68
100;67
100;98
100;78
100;72
100;60
100;87
98;79
99;59
99;60
100;93
99;87
100;85
100;89
97;63
96;59
100;84
99;73
98;88
100;74
100;75
100;89
99;56
100;99
96;51
96;85
100;58
100;76
98;58
96;73
97;75
100;57
100;87
96;85
98;56
100;75
100;86
96;66
100;80
96;73
100;82
96;76
100;55
100;95
97;82
100;66
100;50
100;59
96;82
100;87
96;63
100;57
97;88
100;79
100;95
100;88
100;84
100;82
100;75
100;64
100;65
99;75
96;88
97;58
99;75
100;50
100;55
100;73
100;79
98;92
100;57
97;94
96;79
97;58
100;96
98;70
98;75
99;83
100;67
97;90
99;52
100;84
100;73
100;57
100;79
99;85
98;66
96;51
100;76
99;65
100;97
100;65
100;84
97;91
97;71
100;51
100;96
100;80
98;75
100;69
100;69
97;50
96;95
96;87
100;53
100;88
100;71
100;75
100;77
96;94
99;57
100;74
100;94
100;65
100;51
99;53
100;82
97;63
100;96
96;83
100;69
100;97
99;87
97;73
98;76
100;54
100;83
99;93
100;94
96;69
100;61
98;57
